trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",20,0,-67.84469403867794,"{0: 16, 1: 2, 2: 0, 3: 0, 4: 2}",0
2,False,"{'a': 0.5, 'e': 0.9500000000000001}",20,6,-19.18799262584689,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
3,False,"{'a': 0.5, 'e': 0.9}",25,0,-175.18264568347223,"{0: 14, 1: 2, 2: 6, 3: 0, 4: 3}",0
4,False,"{'a': 0.5, 'e': 0.8500000000000001}",20,0,-137.46063714707213,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
5,False,"{'a': 0.5, 'e': 0.8}",25,0,-129.24062370154397,"{0: 15, 1: 3, 2: 5, 3: 0, 4: 2}",0
6,False,"{'a': 0.5, 'e': 0.75}",25,0,-26.689850451924453,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
7,False,"{'a': 0.5, 'e': 0.7}",30,11,-78.76529422937338,"{0: 14, 1: 0, 2: 2, 3: 2, 4: 1}",1
8,False,"{'a': 0.5, 'e': 0.65}",20,0,-79.60956299058334,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.6000000000000001}",20,0,-47.060782146975725,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.55}",30,3,-39.460175047931266,"{0: 22, 1: 2, 2: 2, 3: 0, 4: 1}",1
11,False,"{'a': 0.5, 'e': 0.5}",20,0,-11.500222587867544,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
12,False,"{'a': 0.5, 'e': 0.44999999999999996}",25,0,-61.250628864350055,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
13,False,"{'a': 0.5, 'e': 0.4}",25,0,-2.9782986121296062,"{0: 21, 1: 2, 2: 2, 3: 0, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.35}",20,12,-26.77408351259136,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
15,False,"{'a': 0.5, 'e': 0.30000000000000004}",30,7,-15.946562535984773,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 0}",1
16,False,"{'a': 0.5, 'e': 0.25}",25,9,11.542500149835057,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
17,False,"{'a': 0.5, 'e': 0.19999999999999996}",25,10,11.66192251673698,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
18,False,"{'a': 0.5, 'e': 0.15000000000000002}",25,1,21.62295534612231,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
19,False,"{'a': 0.5, 'e': 0.09999999999999998}",20,8,-18.35926830636693,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
20,False,"{'a': 0.5, 'e': 0.050000000000000044}",25,7,22.744645809752715,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
21,False,"{'a': 0.5, 'e': 0.0}",20,10,16.801886494216273,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.5, 'e': 0.0}",20,2,29.93270035255695,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.5, 'e': 0.0}",25,6,30.662640559341007,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.5, 'e': 0.0}",25,12,26.888893148248272,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.5, 'e': 0.0}",20,11,11.731258953795564,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.5, 'e': 0.0}",20,4,-2.435318651283093,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
6,True,"{'a': 0.5, 'e': 0.0}",20,15,10.837493857116954,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.5, 'e': 0.0}",20,8,-3.5413873413818004,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
8,True,"{'a': 0.5, 'e': 0.0}",30,13,-8.717029510701739,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
9,True,"{'a': 0.5, 'e': 0.0}",25,9,29.270871927751838,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.5, 'e': 0.0}",20,16,7.568309557384569,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
